# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
11.3101,16.9074,3.6688
11.2825,16.3894,8.7114
9.6532,15.9748,3.2869
11.7188,24.9257,6.8576
12.4423,21.5631,5.3033
8.9441,21.8998,4.4366
11.1165,24.0234,2.7237
10.6255,21.6525,5.5222
11.0208,17.3362,2.8686
10.8297,15.9831,6.2122
12.1565,17.7150,2.6138
7.7335,23.4044,3.7042
10.9496,20.4399,5.4096
8.7197,25.8619,4.3887
8.6279,14.8111,8.7102
5.8646,20.9753,3.4748
9.9100,17.7946,3.8038
12.6343,23.4991,3.7281
8.4124,17.9016,3.5056
8.3893,19.8969,6.4731
8.0558,22.9069,4.5947
8.5367,22.4008,5.9457
8.6711,19.5800,5.5071
6.9859,10.4168,1.9828
6.8269,17.0583,3.1534
12.3788,22.3653,6.7229
9.9496,14.3914,1.4827
12.0159,22.2931,6.9534
12.8345,13.9507,6.6479
8.8536,21.9712,5.1302
9.9835,18.4713,4.5792
10.2953,19.5034,2.2194
7.3085,21.4327,6.3756
6.3268,22.5921,6.8366
10.8344,23.0279,8.1106
15.5717,18.3131,8.1084
8.2009,21.8887,0.6616
10.0296,18.7064,5.9641
10.1637,23.8491,7.6452
13.8579,22.5363,7.2532
12.5908,11.9358,3.5293
8.7604,21.5381,2.8664
13.9088,19.6278,1.9531
12.5288,17.1381,3.2246
9.3330,20.8228,1.9932
10.9933,24.0471,6.0606
12.1190,19.2001,2.4964
9.7095,18.6801,6.8346
11.5037,17.2078,4.7335
11.7811,18.3169,5.4928
12.0573,21.5909,4.5335
8.4931,26.2487,7.3250
7.4070,18.7848,8.5048
12.4970,21.8805,3.0876
11.3858,21.0663,2.2260
8.6757,20.7512,7.8934
7.7868,20.1262,8.3715
9.5893,21.8501,0.9820
8.9068,20.7022,4.1758
8.0148,21.6179,5.3793
9.2269,18.0151,3.3624
8.2496,14.7325,2.7009
11.8079,14.3007,7.7920
10.8467,20.9060,4.9133
5.0505,21.6991,6.7367
8.8998,24.3490,6.9331
7.9379,21.6871,4.9278
9.7270,17.1564,3.4151
9.6442,21.7180,6.7175
7.9095,17.5361,6.1120
10.0260,21.3081,7.5117
8.7616,21.2802,6.3925
9.8526,18.6897,4.3490
7.8142,18.7687,5.3974
12.1631,19.9763,4.1767
7.9933,19.3387,3.9409
8.7194,18.3895,4.7931
9.3835,15.9007,5.8433
9.8455,25.9931,1.8419
9.0787,23.4867,2.5238
7.4973,18.4773,5.0314
14.1392,20.0797,5.0336
8.9241,22.7771,3.5888
10.1825,21.7811,7.9945
8.9848,20.5874,0.7471
7.2872,19.9018,-1.2708
7.7652,23.3403,8.6522
10.8166,21.7889,9.2778
9.1715,23.6154,5.3295
9.3382,26.0965,8.9049
7.6996,23.4789,4.7149
10.6345,22.8158,1.7388
9.2874,25.6983,3.0127
10.7724,19.4843,5.0794
7.2603,19.0138,3.0845
8.1222,21.5133,2.2858
12.6708,20.7512,6.7552
9.8514,22.6439,2.1325
9.1774,19.0364,2.5325
8.7475,20.3229,2.5379
10.1205,23.6775,8.6093
9.8597,23.1006,7.4305
5.1597,17.7481,2.0170
11.7205,20.2781,5.3276
10.9806,18.4538,2.2445
8.3258,18.9599,3.3211
9.1505,23.0928,2.6338
7.4442,24.0764,8.8315
7.6877,20.8719,3.8180
11.6954,18.8354,8.7472
7.7767,12.9109,6.4335
5.8111,20.6675,4.0716
9.2804,18.9283,5.5889
11.2049,17.5933,4.6524
9.1927,18.7236,2.6071
8.5778,15.5597,10.0778
10.7026,23.4924,7.9688
7.4036,21.7264,6.7130
10.7983,18.5186,4.6706
8.3767,22.4151,6.4819
11.7783,18.4456,5.7963
8.1513,18.7541,7.6706
10.3524,10.7854,5.4601
7.6191,20.8640,6.7387
11.0296,19.1644,9.1333
14.0092,18.1924,0.9471
11.1400,25.5265,3.7839
11.9460,20.5689,8.4476
13.9425,18.1899,3.3170
8.5800,19.7433,7.9894
8.9472,17.6804,3.3553
6.0728,22.4808,4.7392
12.8156,17.8846,3.6845
10.9197,20.2485,3.1432
8.1802,19.7759,6.6599
6.6600,23.7135,7.2494
11.6245,21.8980,1.9963
8.1244,17.1054,5.3790
9.3423,22.6936,3.4280
11.9155,18.3831,3.3533
10.7297,14.3298,4.1617
7.0647,18.5948,6.5400
10.2501,21.8552,1.5743
9.3692,23.4551,1.9763
9.0083,16.1641,7.1821
9.4346,20.8563,6.9285
10.8088,19.7026,6.8290
9.2755,18.1466,2.2470
12.7077,21.3549,6.9386
8.8109,16.3864,5.5431
8.0599,19.0934,4.3359
10.6183,17.7649,7.4030
6.6372,15.9384,4.1983
9.1631,22.9025,8.4206
9.8915,22.5092,0.7238
8.7979,20.3552,4.2609
10.3213,20.1516,0.3518
9.5567,23.2895,4.7666
7.9393,20.5291,3.6353
10.2830,13.4080,5.5131
11.1821,21.2901,5.2349
11.9053,19.9282,6.4519
7.7349,26.0659,2.6646
11.7897,24.9842,2.9303
9.4229,18.2723,2.9121
9.1980,15.3107,4.7287
13.2540,24.3359,5.0721
8.1072,23.4397,3.2923
10.7180,21.0664,8.1760
9.5101,18.2196,9.2146
10.5529,17.7893,2.7946
9.1018,21.0423,7.7045
7.3102,19.3397,8.0005
14.0298,16.3134,5.4126
13.0403,19.6643,6.0139
11.5092,17.8342,4.6789
10.1457,23.6775,6.1837
9.7108,14.6677,5.2431
11.5593,21.0189,0.6835
10.2565,22.2979,4.8084
10.3788,21.6976,3.5630
8.2332,17.4196,2.3525
9.9820,14.8645,5.2156
7.9445,24.1063,5.6528
11.3179,26.8050,6.2871
9.1377,21.5190,8.9617
10.4665,22.3352,6.6145
9.2506,29.7127,8.9861
12.5857,19.7338,3.3332
10.4105,19.3003,5.8686
10.8867,17.5445,3.8027
9.6681,16.7701,4.1002
11.2649,23.1606,4.7110
11.9997,19.7608,3.8927
9.8343,19.1484,5.1347
8.8844,17.5706,4.5517
13.8670,16.7056,6.3079
8.9700,20.4501,4.0699
9.7176,22.1138,5.3934
9.1567,24.0477,2.6601
8.8076,23.1069,6.8171
8.3942,19.2760,7.8868
9.3121,23.3502,3.7054
11.9058,20.7406,8.0828
12.9708,22.4197,6.7349
10.8680,19.1020,5.8047
9.1380,17.8904,5.7076
11.5034,21.5125,6.4245
13.7900,18.9111,8.2534
10.8474,27.3067,2.4051
11.3424,27.0360,6.1144
7.0717,22.5656,1.9568
7.7589,25.2015,2.9413
9.1773,18.8482,5.7569
9.9378,20.7928,5.9673
10.7291,18.3583,5.1696
8.6541,19.5554,5.1969
10.1846,20.0207,7.2489
12.6182,26.7698,7.0703
11.2889,23.2536,2.7531
11.9476,21.6861,5.6713
8.3208,19.7615,3.0633
9.3953,19.0054,6.3861
10.2404,15.4294,4.3776
11.8616,16.2553,4.8449
7.8477,21.1646,4.2584
11.2376,18.7865,4.9351
9.0110,18.5698,7.4258
10.9174,16.4940,4.9566
9.0806,22.0099,7.3831
10.9582,23.3787,6.0191
12.6595,18.0137,2.3283
12.5069,22.0483,7.0087
8.0344,21.2646,3.3399
6.6579,16.3050,7.7942
8.0521,19.4222,3.2655
9.2987,15.8670,2.5301
7.7383,22.3280,6.6942
7.4263,22.0471,3.1259
7.4445,15.7951,5.4503
9.0521,15.4595,3.0913
10.6358,15.5563,4.8383
10.6673,17.9751,3.8414
11.0959,20.5701,8.0022
8.0980,19.8551,6.2319
11.8212,19.7841,4.4312
10.9942,16.5360,3.6326
10.2494,21.1733,5.4660
8.6556,16.1175,3.5184
8.5557,22.0941,6.6165
10.8881,17.3396,3.4522
11.5152,19.5371,4.7489
9.9386,21.7143,5.1199
10.0017,17.6480,7.5790
15.3619,23.1408,7.6551
11.3895,19.5334,2.8050
12.1929,20.8290,8.3998
9.5924,18.4162,-0.0152
8.0204,20.8378,4.9238
10.9059,21.8998,5.6256
7.3736,17.8717,5.1366
6.5244,21.6566,4.5314
6.3912,19.8812,6.1643
5.7445,21.3920,5.7705
10.5145,24.7875,4.0034
11.2619,24.7977,5.2113
6.9530,21.5121,3.3086
10.8426,18.5172,4.3210
8.9426,17.5747,2.9177
9.4094,16.6259,6.9479
9.4501,17.8232,1.3266
10.0148,21.8472,3.8007
12.1014,16.8071,4.5521
10.1829,18.5939,5.8142
11.3159,22.5240,3.5262
9.5346,13.6619,1.7775
12.1645,21.0168,6.1387
8.1454,26.8240,-0.4087
9.0055,23.1571,3.3275
12.4741,26.0577,5.9527
7.4170,17.3979,10.1603
12.7017,24.6104,5.1785
8.0593,21.3333,9.4293
9.9090,17.9489,2.5651
10.5472,15.7885,7.2776
11.1445,19.6272,5.5637
11.5237,18.5725,4.2431
12.8915,13.7081,9.3157
12.7785,23.9221,4.0014
10.2148,22.4023,7.5167
10.1940,20.5910,8.8467
12.4215,18.8251,3.9268
9.0903,20.7517,1.5285
4.7341,21.3809,3.4770
9.5756,19.7307,10.8744
7.0072,17.0846,5.1384
10.8146,22.4960,3.7711
10.7864,16.2101,4.0746
10.3175,12.3558,5.9182
9.5868,21.1590,4.3338
8.8060,21.5094,3.4794
8.4764,21.4946,4.9346
11.2394,18.9707,5.2662
9.4200,19.0798,3.2522
11.4390,21.9606,2.8866
7.3547,19.6408,7.6401
8.0835,24.6231,2.2206
9.6980,19.3981,5.2353
9.0463,19.3895,8.0698
8.4874,20.7166,2.3543
7.5944,19.4971,3.1474
10.5358,21.1307,6.7111
8.0892,20.0346,5.9118
11.3478,17.3806,3.6435
9.9663,12.7840,6.4457
11.0059,18.8145,6.7717
12.6600,21.1649,8.6631
8.6987,18.7949,4.9714
11.3236,21.3769,7.0254
11.0803,17.0622,3.2745
11.5342,24.8110,2.3091
7.9030,20.1379,6.2357
12.7327,17.2873,6.6281
8.9873,22.1226,7.3991
10.5091,14.5855,3.8064
6.8957,14.5986,8.3990
13.2804,18.7657,7.6842
12.7648,17.1253,4.2406
9.3976,17.4944,1.6596
10.6663,15.0723,3.8401
12.4573,22.6653,2.3079
8.8902,19.9772,5.1637
11.5600,22.9727,3.3611
10.8322,23.2748,2.3332
13.4366,13.7894,3.1380
8.7807,20.7603,2.8530
10.2702,25.7496,4.9493
12.1062,19.9051,6.9453
13.5557,19.0149,5.4071
8.2148,20.3011,0.9607
12.3017,27.0079,6.6540
10.7123,22.5431,3.3224
10.9192,24.2586,1.7290
9.5080,19.6787,5.6045
8.0593,20.4302,4.5204
9.7612,23.8715,5.2076
11.2614,21.2353,4.6889
8.4274,16.5326,4.5559
7.7166,19.1839,5.6205
10.4544,23.5140,7.9284
9.0363,19.3784,7.2921
10.4922,14.5944,3.4210
10.3273,18.1627,1.6219
6.5718,21.4493,2.0498
9.0824,27.6999,6.9127
10.4744,12.2674,5.6781
8.9063,19.3795,7.2336
11.3306,18.1108,7.9828
11.4379,18.7375,6.5875
11.5449,18.5579,5.6806
8.6654,21.1275,4.5015
9.5650,21.4005,4.3709
5.1439,15.9096,5.4669
9.4343,22.6230,7.2248
9.5368,22.2903,4.4485
8.2992,13.2074,6.5091
11.1440,21.2402,5.2530
11.6652,18.4882,6.4734
8.9230,18.7621,1.9065
9.7787,16.7155,4.2518
11.2740,13.5044,5.1693
9.6513,18.5823,3.9463
7.2439,16.2874,4.6783
8.2060,19.3545,4.7038
6.6617,14.0702,3.5589
13.7894,18.4210,6.9207
9.8745,19.7933,3.6315
6.5525,17.6923,4.0103
9.7025,16.6009,2.9271
9.8532,19.0480,5.3013
11.4060,23.8527,4.8456
8.2485,23.0734,4.3629
6.1593,23.9651,5.7848
8.6812,15.7232,6.2638
8.7713,20.0925,7.8146
9.8310,25.0643,4.8193
13.0435,21.5768,7.2083
8.3535,13.3276,4.3254
13.3475,17.1797,6.4698
9.1570,16.5267,4.6765
9.9607,25.0181,6.1843
9.2776,17.1384,3.4394
9.3935,21.0900,8.1275
10.5145,19.3032,5.3454
9.2860,23.6569,4.4268
11.8525,22.9045,5.1842
8.9508,20.3701,4.5089
10.6215,25.7542,3.2661
4.3828,16.5232,7.5369
8.9385,23.0874,4.0009
10.8979,17.3413,6.0003
10.9983,16.0598,4.3543
9.5389,22.3701,5.3130
10.1583,16.5887,5.3752
7.1231,23.2004,4.0990
10.7956,25.4240,4.4842
7.3305,17.3303,7.2560
13.5617,21.6865,3.9925
13.2792,20.1714,6.4336
9.5943,22.1046,5.7252
12.9181,17.8389,4.9050
8.7042,24.4554,3.9040
10.5201,22.5370,6.1984
7.8326,20.5526,5.6969
14.0595,18.6083,3.8213
7.7794,18.6782,1.9099
8.3665,25.4609,3.5063
6.7165,20.3585,6.7094
8.4968,16.5516,2.5125
11.0798,18.9171,4.1165
9.4910,20.6964,3.3938
4.6100,18.5405,6.7036
10.0303,18.6288,4.2451
8.8385,14.8647,8.0274
7.9609,15.8168,3.7858
8.1978,18.3091,4.1746
11.4312,15.5467,8.9635
9.5498,21.5932,2.6572
12.8438,17.3150,3.6415
9.5604,19.0569,6.1047
12.4018,17.1534,6.7114
9.0171,19.7846,3.2467
12.0431,21.4933,4.9515
8.2849,26.6188,1.7916
10.1794,13.2371,2.1083
11.1628,20.7875,2.6736
4.0439,20.1843,2.2140
8.5374,21.9606,4.8243
9.1900,17.9328,4.7854
9.2303,18.6063,8.1925
10.9108,15.3693,6.3974
9.3356,15.2125,3.4015
8.2529,17.9143,5.1743
6.9944,15.0471,3.2991
12.6727,22.5297,8.4122
9.9366,18.8697,6.0000
11.4662,21.4200,5.7751
9.8796,17.5322,6.3399
8.4811,22.1902,7.8509
8.8239,21.4467,4.3793
10.7609,16.0482,5.8652
7.7086,23.8249,5.2521
6.9250,20.4024,2.8787
10.4455,19.3679,4.4397
8.9152,23.9885,9.0455
8.7038,22.5236,4.0909
6.0599,14.7513,4.2886
6.2755,26.7191,4.2042
7.9360,12.7727,4.5153
10.6680,21.4435,2.2269
10.1468,20.4776,1.9948
8.6725,17.1374,5.7641
8.8639,22.8352,5.6771
8.9122,18.1574,1.8257
10.0241,22.0155,5.2106
12.1658,17.2259,5.4823
10.6873,17.8261,7.6220
10.8661,17.8166,3.6988
9.6406,23.9357,4.7679
8.2474,18.9875,4.8900
10.3555,16.9599,7.5369
10.1645,23.1090,4.8258
10.7735,21.6987,6.0841
9.3661,17.7857,1.6992
10.3519,19.6145,3.8780
13.7898,20.9117,7.7552
9.3648,14.4577,0.8038
10.8191,20.6275,4.5310
12.2756,19.8016,4.9861
12.0341,20.1572,4.0853
9.1211,21.9142,6.1901
13.1354,20.3140,3.8613
15.4134,23.4137,8.2286
12.5807,17.2928,2.6966
9.5015,20.8817,4.1900
7.5729,14.2437,3.8029
12.0097,22.9028,3.3714
11.5974,14.6231,4.7021
10.3706,18.9769,5.1894
9.5628,21.3694,4.7113
7.7733,22.3966,5.8093
9.8677,19.2069,4.1348
11.7278,19.0184,5.9951
8.8444,15.8591,2.7480
11.6051,23.5878,1.2178
10.5612,21.4185,5.6440
9.6718,16.8705,3.1889
9.3471,21.9302,3.5608
7.5979,19.0719,5.6067
8.4092,21.3800,5.8002
10.6292,14.5389,7.9262
11.3033,22.6398,4.4742
7.4922,20.9478,8.5926
11.7321,18.8013,4.5183
10.3729,23.9952,5.0457
10.1633,23.5821,2.3317
9.9053,18.4718,4.4183
9.0382,26.2716,5.3313
7.5191,18.0910,6.4908
7.7963,23.0791,8.9111
10.8742,18.9425,4.9041
8.5665,16.3574,3.6767
8.8935,20.2459,7.5624
11.5241,19.7820,4.7569
9.5164,22.7845,3.4115
10.8183,19.4966,2.8841
10.2952,18.2195,2.8385
12.6707,22.2523,8.2348
9.0838,23.7254,7.5872
12.7717,21.9551,4.6358
10.1015,15.8425,5.1641
14.2933,25.9951,4.7275
13.2244,27.1526,3.4656
11.6188,23.3583,6.3963
10.0240,22.3331,3.4912
10.8660,18.1803,5.1493
10.2035,15.1862,4.9062
9.7740,21.8243,1.2760
12.9383,19.6187,5.0302
10.9529,21.1699,5.4687
10.3383,23.6998,3.7698
9.7570,17.3504,9.6684
12.3133,17.8160,5.1600
10.4002,20.3156,5.0393
11.7292,21.3640,7.6994
12.8116,20.0055,3.4709
11.0645,20.6642,3.2089
9.0416,17.5124,5.2774
8.1107,20.8786,6.8737
6.6565,16.7844,5.7560
7.4106,15.3055,5.1148
8.6392,23.7945,4.9645
10.6946,15.7628,2.9897
11.3673,13.2466,1.5404
8.9653,22.0657,3.8938
9.1680,18.6393,4.4559
8.6397,23.6095,2.1996
11.6808,20.0567,5.6149
10.7585,22.1925,7.0667
9.0131,18.8323,3.7172
9.2494,14.5589,6.3398
9.0853,16.7538,5.2918
7.5290,17.3520,4.5634
9.2278,19.5542,5.6444
8.0630,19.9039,4.6641
11.5465,23.3451,3.1664
10.2143,23.9845,2.0702
11.6592,20.3252,3.7680
7.3209,24.3071,6.5905
11.3512,22.0854,4.0979
10.0831,18.7730,5.6385
12.9726,12.9760,2.5298
9.0741,20.9741,6.8451
10.5915,19.6719,1.8742
9.0945,22.5812,3.1968
9.0958,16.5778,6.3206
11.6735,20.7689,4.6032
9.3783,20.0565,6.5810
8.4866,19.0638,4.9414
8.6114,21.9899,5.7614
10.4841,17.9142,5.2005
14.4628,22.0720,1.5008
5.6186,16.2652,8.9936
15.0082,20.8096,3.3832
8.8582,17.7591,3.0711
12.9489,20.3592,9.1940
9.8455,16.2030,6.3520
6.8593,19.7862,6.7459
5.4914,18.2985,1.8310
8.8861,17.8590,4.0181
7.9074,20.6196,7.4581
12.0486,22.5088,4.0798
13.4148,20.3459,5.0827
12.4882,20.3551,7.4848
9.3927,18.5554,6.9621
12.6816,18.0970,7.6649
10.8262,21.3018,7.2106
11.9591,17.0148,8.4137
9.2338,20.5185,4.8584
10.3042,19.1926,2.8069
8.4217,13.8292,4.3956
9.5300,17.3713,3.7391
9.7944,17.2349,3.9456
10.6599,12.2979,5.7226
8.9516,21.0593,6.9706
11.5837,19.1126,5.7255
8.8273,10.4110,5.1929
7.4268,15.2183,8.6072
7.9529,18.5453,5.8341
10.5255,22.6404,2.8969
9.8687,18.9503,1.5176
9.2521,18.8615,6.0281
9.5270,20.1265,2.7822
12.0035,18.5300,0.8433
9.4879,25.5610,7.7191
9.1213,19.0185,4.9609
10.3551,21.0569,3.7557
11.0892,20.3392,5.6715
10.5272,16.1347,5.8522
10.3831,18.8799,-0.4378
9.4718,17.1558,3.5479
7.1402,23.5862,8.8734
10.7027,18.1456,8.3388
6.7658,19.0000,7.2687
8.3071,25.2426,5.2171
12.9240,22.1710,1.3729
13.2430,15.4225,7.0108
11.0327,21.5015,6.5547
8.2010,21.1538,6.9607
9.4864,24.3307,3.7649
12.2250,14.7295,2.8324
10.5562,19.4350,5.9182
10.8889,26.5047,5.8226
10.9665,15.2448,1.4455
8.2734,21.3483,3.1199
12.3507,20.3261,5.6868
4.9245,12.4728,2.6293
6.2127,20.8180,4.1868
13.4111,21.4178,5.1226
6.0946,15.6632,2.6808
12.0392,23.8210,5.1653
8.6530,20.3074,2.8905
7.3166,24.0260,3.8890
12.5198,24.1059,10.1955
9.6649,20.1401,3.0730
6.6198,20.2825,6.2118
10.1543,15.9023,4.9136
10.6135,22.5850,6.7571
11.8454,21.1663,3.7491
14.5748,20.3791,5.5091
7.9221,21.2994,3.4259
11.3586,17.2551,4.5853
8.0690,18.0788,3.2927
10.8733,15.8904,5.0532
10.0114,17.4705,7.8818
11.9545,22.6863,4.2395
12.8823,22.1610,5.9381
11.2313,17.7211,9.1848
9.9021,17.0575,3.2950
8.9561,18.2002,3.0670
8.1582,18.0793,4.0264
11.0271,23.3234,5.9990
11.2096,22.0293,5.2178
12.2263,19.7408,4.6764
5.2810,23.4171,4.9956
9.3839,18.3265,4.4896
10.7610,14.2885,6.0523
8.9965,22.1432,4.7558
7.1090,24.4930,5.3332
5.2010,20.0892,3.6386
8.0517,22.6054,4.0017
9.6162,23.2288,5.7264
14.7314,16.7967,4.1967
10.3056,18.3565,5.6416
9.8461,24.7328,5.6492
11.0179,27.1933,4.5560
11.6263,22.0579,5.2229
9.3638,21.2717,4.5243
10.2096,17.6986,5.0679
7.7619,20.8239,8.0714
10.7135,16.9770,8.0882
11.4838,15.9139,4.9201
9.7599,17.9732,6.2259
9.4290,21.0758,6.3339
8.8282,19.3389,4.3169
6.9905,21.5009,2.9344
8.6167,19.5147,4.8456
9.5804,16.9410,3.0369
11.9912,25.5549,2.9487
8.1644,22.6582,6.5620
9.6537,18.1103,4.0648
10.1725,17.8719,1.3539
11.9569,20.5747,3.9475
13.7223,21.0821,4.0558
12.7796,20.7285,4.4616
13.4735,20.7374,2.8725
11.9055,24.1605,7.1202
6.7681,19.2850,6.5938
7.6282,20.6831,8.1036
8.8342,19.7253,8.0631
10.3113,20.3657,4.1774
8.8974,20.7601,2.9115
13.7801,15.0347,5.3069
10.5263,21.1187,7.0743
8.6174,21.8187,4.5074
12.4354,15.2436,5.4849
10.2624,14.9932,2.5273
7.3168,20.9974,6.3373
7.7993,14.7653,4.2929
9.7186,22.7525,4.7404
8.2498,21.5580,3.3855
8.6034,14.3108,4.8455
7.8932,21.9960,6.4575
11.4248,20.7307,2.8488
6.6333,16.8961,1.5306
7.4986,17.9084,7.5438
10.2906,23.8550,1.7563
14.5827,18.3049,4.0381
12.0116,21.9869,0.5548
7.8037,21.7105,4.9188
11.3297,21.0995,7.4453
12.4362,21.1413,5.0519
12.2719,19.5706,8.2747
10.9113,22.4674,2.6981
8.4658,19.7784,7.5759
10.8330,22.1672,3.1821
10.1513,21.6006,5.4487
12.1951,20.6787,2.6138
7.1137,20.6843,2.8765
8.2506,19.4996,7.8684
8.0828,19.3392,5.0460
11.3922,17.0366,4.4341
9.5408,23.8189,5.6523
5.6738,24.2200,5.6117
7.9905,24.1234,5.3237
9.6469,23.8757,6.3501
8.6718,13.8501,8.1858
10.7372,16.6944,4.1893
12.2475,16.0695,6.2698
7.1486,23.1997,-0.5209
8.4192,21.4569,4.7581
12.4949,21.1489,7.0070
12.4741,22.9436,5.8036
8.6889,19.5074,6.7434
9.9268,21.9817,6.2810
9.8200,21.3904,6.6684
8.7902,14.7785,3.9553
7.4329,17.3344,3.1675
10.3139,22.6002,5.0701
7.4514,20.8924,7.6945
9.6070,21.4179,4.2058
10.2171,17.8597,0.8242
9.8185,20.9069,6.4893
8.2578,24.9895,5.9330
11.1876,23.4603,7.0289
11.0679,23.0918,4.8753
11.7983,21.6241,5.9584
12.8038,21.6791,1.8011
8.3148,19.4371,6.8455
8.9508,23.9911,5.0003
11.5449,20.5900,4.8822
8.3129,21.2426,1.5866
13.1904,21.2922,6.3370
10.7569,14.7112,1.9064
11.6253,21.1593,8.2147
9.6808,27.2444,6.8674
5.4194,19.1918,4.4620
7.1194,20.7197,4.5062
8.9055,17.7990,5.0114
14.2310,24.0036,5.9556
10.8557,23.0654,4.4616
11.7825,17.3529,7.5685
8.6408,20.7547,5.3142
11.9395,17.0149,8.0245
11.3988,22.7181,4.1031
14.2142,20.4501,7.0527
10.1884,21.0676,6.6871
11.0541,24.1641,4.8067
11.0484,23.7060,5.7037
9.8864,19.7179,6.8315
6.2779,24.3424,5.0385
9.2068,16.9999,7.1334
5.2688,21.9986,3.3471
14.6821,22.3742,6.5752
7.8203,15.9304,4.8770
11.8874,23.8379,3.0916
10.1663,17.8812,7.7690
9.0673,22.2890,6.5523
8.1737,20.3972,8.1187
8.9866,22.3937,2.9357
11.8528,16.7757,7.8540
12.9124,21.2091,7.8020
5.3012,23.2406,7.2958
7.7133,17.9653,5.4333
5.5979,23.0308,3.4417
8.1047,22.1281,4.9395
9.3140,19.8250,2.2224
7.0576,19.9706,1.4213
10.5599,16.4334,6.1431
13.1950,17.5417,5.5689
11.2895,18.0336,7.3646
8.9518,22.6625,4.7465
11.5649,18.1714,5.7446
8.8515,23.8652,4.0869
7.2669,21.7236,4.8127
10.6134,20.7252,3.4546
9.3581,19.1388,4.8969
8.9465,22.2564,4.7346
7.8938,19.4036,5.4058
8.7449,19.9468,2.7660
7.9162,23.2421,-0.1174
11.4685,19.3374,7.6514
9.2300,24.2039,4.2399
10.4812,20.5286,5.8984
11.5628,22.9098,2.0391
13.4635,19.3746,4.9916
7.0500,19.2171,6.1265
8.5305,19.2216,4.8724
7.7736,17.4589,5.5152
10.3365,22.1406,1.4343
9.9259,26.6363,4.0857
10.8876,18.0926,4.4788
12.2172,23.9929,9.2855
5.6171,21.8076,4.6980
8.1848,18.6404,7.4559
10.2364,22.2280,2.7295
5.4551,21.1902,5.9568
11.1482,19.2677,1.5031
8.6351,22.6946,4.2602
10.8317,22.6012,2.1056
11.7050,23.2553,3.3152
8.5397,21.6394,4.6577
9.4569,18.1631,4.8381
7.0215,24.1554,7.6725
9.2399,18.8494,2.0000
11.0114,21.3329,4.7634
8.3380,14.5902,4.8121
9.9362,21.2915,6.8134
8.8100,18.1813,10.0108
11.4778,15.1081,6.5818
7.9739,22.2998,6.3306
10.6900,17.7165,4.5981
14.2752,25.2252,5.9694
13.6769,22.7759,2.8962
10.0998,20.8548,3.6336
9.7087,18.3577,3.6164
9.8840,22.6906,4.8544
9.9887,21.1905,7.5705
6.5796,23.1401,3.5730
14.3220,19.4944,9.4998
11.3794,15.5484,3.0874
7.8324,22.1179,4.9786
9.5395,16.1824,8.4892
13.1207,17.9333,8.3819
12.1852,19.3589,3.6736
8.8589,16.6495,1.4180
10.5652,17.9068,8.0030
9.5444,21.2206,5.5312
10.2937,22.1534,5.2841
9.7685,19.8762,7.3620
9.2250,19.1951,4.4645
7.8656,20.5626,10.1051
11.4162,22.4097,6.4909
8.5482,17.0864,5.2300
10.3348,20.0512,2.8862
11.8436,17.4608,6.5559
8.1690,17.6778,6.9123
13.2919,22.2572,6.3593
13.0253,16.5527,3.6700
9.8852,19.2683,2.2421
10.6357,17.9286,6.3550
3.9044,18.4570,7.8293
10.8860,27.4189,5.9452
11.1323,19.7755,3.3192
12.1708,19.7312,2.1173
12.5728,18.4107,5.3730
6.7200,25.7704,5.9319
9.8719,19.7583,4.7984
11.0444,17.1703,4.2057
13.3875,17.9366,-0.0903
9.9633,19.2485,4.1771
7.7725,22.3248,2.4778
11.0522,19.8667,1.4311
12.1595,23.8554,5.2380
10.0950,14.9818,4.2810
12.1859,20.1778,6.5776
9.3776,21.1319,9.2019
8.8089,26.7068,4.5587
10.9894,15.1987,3.3751
11.5487,23.6550,3.2173
11.7692,26.4386,2.3987
9.9438,23.8974,4.5632
6.9492,17.7225,6.2132
10.5429,16.4249,4.0027
10.2302,22.8229,2.3955
9.7695,20.7942,5.6752
11.5118,21.1925,2.2995
8.7913,13.6597,4.8115
12.4990,20.5986,7.4128
9.8072,18.5183,7.7245
7.4213,17.3156,3.8763
8.2566,22.1232,7.0884
9.9010,10.3881,2.5310
8.9945,21.5669,6.3038
9.1686,21.6907,2.7792
10.4015,20.5013,-0.3916
7.2130,18.1168,5.4169
10.4350,18.6866,4.5566
10.8211,19.4677,3.0252
11.2016,23.0182,2.1790
11.6950,17.9277,3.3028
9.7588,20.3420,2.9599
10.5808,24.2533,6.3049
11.4934,21.7024,0.2222
13.4249,20.0413,5.6253
11.6686,20.4095,8.3847
7.8872,23.1421,6.9228
13.1175,21.2156,5.6175
9.9206,17.4735,5.2957
7.4111,16.9029,3.3469
10.7370,26.4263,5.3621
12.3463,18.6863,7.4551
6.7029,21.4305,4.8554
7.8088,17.2554,7.2737
12.6759,19.2893,2.5499
10.3948,22.4367,6.0768
8.3873,18.4711,5.0961
10.6434,20.2973,1.3744
11.7150,24.5902,7.5664
14.0416,21.9976,3.3196
6.4546,21.0002,2.1906
7.9410,21.4019,2.2265
9.7451,22.6311,6.4906
11.1933,15.2664,4.3659
8.8218,18.6058,4.7272
12.0706,16.7074,5.1402
10.2126,26.1405,1.3453
11.7637,16.1412,6.6089
9.1917,20.5653,4.5645
9.6202,19.9668,6.0065
