# outside_temperature_celsius, room_temperature_celsius, fridge_temperature_celsius
8.4953,17.8306,7.0745
10.2723,15.6488,4.4023
10.2204,22.4182,5.4872
8.2873,20.7240,2.5220
9.6503,20.9454,6.5787
7.0357,20.6282,2.6413
12.6676,26.5947,6.9875
13.6180,21.0951,2.8228
10.9039,17.3064,7.2767
8.8112,22.0626,4.4126
5.5142,14.0870,5.9232
11.1915,20.5453,4.6592
9.7499,16.3129,2.2319
11.1852,18.2408,5.9293
13.7527,23.7655,5.9332
10.8355,17.9947,6.9563
12.1199,18.7087,5.2782
11.1829,20.8808,5.6995
8.6467,18.0994,5.2045
9.5322,19.5084,2.3168
10.5603,22.7253,3.5606
9.8668,18.0081,1.6200
10.9513,17.2869,7.3206
9.3079,21.7408,4.9328
9.6521,19.7180,4.1856
13.3545,17.1854,5.0584
10.3345,16.4474,4.1998
13.9407,16.0029,6.5151
9.6690,13.9750,2.4154
10.2376,20.9410,4.7020
12.7382,16.4252,3.9213
8.7964,19.3248,5.3387
11.5945,22.1997,3.7285
14.1080,18.5839,5.0728
10.5247,25.5179,2.4433
8.9986,21.6106,3.8691
11.9436,20.0251,3.5510
9.0857,22.4009,2.6689
13.2009,17.7755,3.1705
12.1779,22.6670,7.2952
11.2363,13.0852,7.6155
8.8106,22.1867,4.9243
10.5304,22.7353,4.1747
11.1093,17.2139,8.0295
14.5382,22.0443,6.8678
11.0222,16.6232,4.2648
6.2141,18.7170,6.4318
7.9951,22.5682,2.6577
9.7777,21.7931,4.2643
8.5863,16.6568,4.6987
9.6908,18.5974,3.0540
9.5348,21.7874,4.6845
8.4709,23.0868,2.2507
11.1501,18.3195,8.2134
11.1890,25.5031,2.4303
9.5401,18.4932,8.0698
12.4331,21.5382,4.1597
13.9110,15.2150,5.9617
7.1498,20.1764,5.3215
9.4219,23.4716,3.5750
8.7244,16.5916,5.5005
6.0273,18.4508,7.2997
11.5104,17.1658,3.4724
7.1021,21.8713,5.1640
9.3612,16.7112,1.8542
9.3929,23.2471,6.9007
11.8933,21.6038,7.6098
9.0546,20.4872,9.4060
7.9903,19.3886,4.2397
5.0144,25.1899,6.4292
9.2336,24.2951,2.7658
9.8381,23.9050,7.0836
8.1732,15.9824,1.3019
11.0975,15.1962,4.5698
8.6672,16.6048,4.3515
10.7881,24.9421,3.5473
7.9117,15.7946,4.0212
9.9449,16.2210,7.5956
8.9267,18.6830,3.4615
13.5419,18.9533,0.8806
8.4373,14.2496,5.2784
8.2426,18.3411,2.7621
9.9155,16.9186,4.5998
15.2704,17.6032,6.5044
11.2668,17.2653,8.7608
7.7397,24.2227,2.4713
9.2484,16.6078,3.5055
11.7663,11.2585,6.7090
11.3041,15.7748,4.9247
7.8705,20.2927,1.6538
8.4095,20.4221,3.6733
11.8827,20.7441,4.2864
5.4857,21.8244,5.1048
9.2549,22.1503,5.0853
8.2904,23.9588,5.5082
9.0841,20.5833,5.2971
10.8278,23.1989,2.9867
10.8812,23.1691,1.9186
9.2664,14.7319,3.8027
11.3979,14.0843,3.8377
10.9172,16.2756,4.7072
14.2624,18.0276,3.7277
10.4734,25.3463,7.7790
8.7140,24.5719,6.7769
10.4559,19.9533,4.8415
12.7785,19.7907,6.8718
7.5987,25.1935,4.5656
10.2639,25.8469,1.4367
7.5053,20.4645,7.2211
10.3184,21.5560,-0.9130
11.7481,17.4366,5.8803
6.3834,15.5783,5.9291
12.7595,17.2363,5.8081
7.3222,18.0787,1.9732
9.3425,22.5780,-0.2638
7.7378,13.6435,7.3715
12.5467,20.3567,5.4921
10.9749,20.8818,6.9315
9.5071,16.7199,2.9099
8.9161,22.6363,5.0233
12.4469,17.2057,4.0377
10.8659,19.4281,4.0980
10.1891,19.9286,10.3900
8.0296,19.2252,5.0366
11.4141,17.8937,8.3851
9.0509,26.7604,6.0399
8.1712,21.3822,5.2307
11.2887,22.5667,9.7780
13.3451,19.2591,4.9313
10.1984,17.9670,4.6835
9.3897,27.5888,4.5903
9.0658,22.2016,6.1443
9.7135,19.9570,5.1890
11.0334,20.3832,2.3075
9.9863,21.0685,7.0087
13.0669,20.9830,6.4013
9.2608,16.7533,0.2543
10.5773,22.4310,4.7918
8.8962,18.3463,6.2669
11.8807,20.1869,1.4326
8.5926,19.2199,5.0042
9.2390,19.0169,9.8594
10.7222,18.5717,8.5818
7.7335,20.0954,7.8253
10.6942,19.0841,2.1823
10.7403,10.2827,0.6628
11.2831,21.0533,4.2593
8.9268,13.2403,2.3573
11.1366,17.7465,5.0724
12.0026,19.1757,4.0539
7.8047,27.9230,5.2483
7.6912,17.5649,3.0486
13.1066,15.5701,3.1452
13.1838,24.4418,3.9595
10.4241,22.2201,5.6278
6.6257,18.0220,1.5651
9.2857,23.7731,7.5616
11.3859,14.9506,2.6863
7.3512,21.7314,7.2808
9.6016,18.3258,6.2678
9.1586,20.6660,8.3292
9.2797,12.4027,-0.0466
9.2866,20.3324,7.9415
9.6727,19.7742,6.1298
9.6188,21.8988,4.9607
10.6309,24.1005,2.2602
10.2913,20.0859,5.5125
10.0356,21.1149,6.0018
9.4549,17.8180,2.1797
11.7821,17.8848,1.9282
10.0562,12.9340,3.2406
6.4755,23.7966,4.7936
8.2296,16.4872,7.5430
9.0215,16.4747,3.0470
9.6770,27.2208,2.7458
15.3767,19.8365,5.4715
7.0657,21.4068,2.4225
7.5145,15.3739,7.5989
12.0660,24.5848,8.7319
8.8684,21.4250,5.1618
8.9756,18.5072,5.7707
8.9485,17.8279,1.0426
13.5511,18.6353,5.3207
7.7524,15.7958,6.1548
11.1862,19.0863,7.4341
5.3035,20.7897,6.8199
9.8186,21.9901,4.2569
12.9715,19.1404,5.1613
9.9733,15.0504,4.4768
15.6398,16.7850,5.3831
7.3370,21.8223,1.8050
8.2056,17.6418,2.2626
9.4206,20.7462,7.0797
12.3112,12.7617,7.5621
7.8396,19.1101,4.6872
9.7408,28.7567,8.5826
6.8161,21.3390,4.3761
9.4942,22.8626,4.7162
11.6258,24.3531,7.0063
7.0271,21.1175,4.6790
9.3019,21.9066,1.7115
10.7618,23.2151,5.4993
8.3838,23.2004,7.4895
11.0510,17.9621,3.9532
11.1403,15.9906,7.5283
10.8171,20.9432,5.2459
10.5575,16.3839,5.5630
7.9595,12.4329,4.5261
14.0399,21.6260,4.0574
8.4266,20.2317,4.6975
7.5686,17.6826,7.3474
11.2688,18.1323,2.8239
7.8839,21.7402,3.5153
11.2963,19.4620,4.4961
7.9794,26.2631,5.7853
9.3363,18.2227,1.0140
11.4129,13.8612,5.8377
12.7716,25.5026,8.5536
13.5371,19.5266,3.5404
9.6472,21.3040,3.5969
12.7687,24.8401,4.3526
13.3193,21.2328,3.0724
11.1242,17.7525,1.7150
9.9887,17.0773,1.8911
11.6476,16.6773,3.8056
8.4469,20.9693,4.5715
8.8546,25.5907,1.6700
10.1233,16.3281,3.3326
6.2716,21.8341,5.7103
10.7697,21.7051,5.9988
6.9897,17.7463,4.7039
12.9614,17.3522,3.3734
12.1000,22.2143,1.7462
10.3837,19.2340,6.0393
8.6729,19.0081,5.0863
11.6933,21.1540,3.3238
8.5924,20.8058,8.6911
10.4658,21.4439,5.1497
6.2414,23.4196,4.9205
9.4326,19.3543,5.5174
11.6017,20.5389,6.0079
7.5522,20.5439,5.1759
8.4514,17.4221,5.9956
8.9151,19.3874,6.1633
7.3519,20.1298,6.8037
8.0917,19.8227,6.1359
12.1264,21.6640,6.2429
8.4603,22.4583,3.3959
5.9910,17.3221,5.1831
7.0858,15.2272,4.3286
8.5175,17.2784,2.3802
8.0450,22.5764,7.9129
8.5566,23.0830,4.6725
10.1715,20.4756,4.6689
9.2835,20.1410,5.3231
8.1165,19.1684,2.9861
8.1701,18.4138,4.1685
11.4868,20.1243,3.0455
10.5470,22.0631,5.5606
10.4346,22.8940,3.2649
8.3041,19.1316,6.7309
8.5866,20.8499,5.5930
13.1749,20.9101,5.5681
11.4700,20.9639,2.9626
13.1887,29.7516,5.8741
10.3578,17.9225,4.3974
11.2548,25.8950,6.0439
10.2956,18.9206,7.6497
6.8406,21.9182,5.0729
11.0939,25.5216,4.5234
10.2079,18.7131,5.1658
11.4485,23.7118,8.2682
7.4885,19.6762,1.4936
9.2873,12.0295,3.9023
7.5869,16.2235,3.7557
7.7518,21.7109,2.8179
10.3296,18.8169,6.0657
10.6318,23.4397,7.3656
10.2690,16.6567,6.2990
8.3800,24.0065,7.2948
7.0065,16.6980,5.6669
10.2804,15.5584,2.8964
9.4672,18.8053,4.2068
10.9448,20.0572,7.6847
11.2062,19.6739,2.1606
7.2559,26.2264,0.7368
13.0081,17.7068,4.6420
9.6188,21.0367,7.3111
7.2805,22.4246,3.7723
9.2907,21.4557,5.2618
8.7972,25.2373,4.3194
7.9599,23.2840,6.6772
11.0068,18.4321,5.3224
9.0381,20.7974,1.7891
12.5262,19.6807,6.1543
11.6601,23.6550,2.3069
10.1916,21.5379,4.5452
8.2847,21.4800,7.3260
8.3894,17.0798,5.6310
8.7810,18.9982,9.4326
11.3199,19.5432,5.7750
11.8301,19.3581,6.5402
10.6483,21.2947,8.1845
10.4778,20.1510,5.6681
5.6066,22.3853,5.8139
10.9706,20.5475,5.8656
8.7255,17.1373,5.9138
7.7988,22.8516,6.0112
9.9191,24.7979,4.4819
9.4928,20.6066,2.3752
7.8268,19.2932,7.2251
9.2860,14.4296,5.7774
12.2657,14.1030,6.7431
5.9277,23.8743,2.7625
9.4862,17.7611,5.4001
9.9388,22.0960,3.5477
7.9736,18.3518,2.3610
10.7829,23.9013,2.5560
10.0365,21.4775,3.7385
10.1624,17.2058,3.3675
10.0710,26.1740,1.9167
8.3298,24.8687,8.3022
11.1765,21.6134,0.2446
7.7664,20.4302,3.7490
12.3391,18.8913,8.6090
9.9768,22.7096,3.3956
13.1950,18.8254,3.3429
11.1320,24.2415,4.0407
11.4599,24.5268,7.1421
7.5360,19.3613,0.9973
9.8066,17.8348,2.0126
14.7300,22.8737,2.0365
8.6868,18.6285,5.2331
11.2279,18.4855,5.0495
10.6385,15.4024,4.9417
10.8994,18.6797,4.3571
10.8027,21.4924,3.6368
11.0494,24.3854,7.3817
9.9818,17.6331,3.2083
11.0017,15.5729,5.9641
8.3670,22.2156,4.9073
6.9755,18.2560,5.9417
9.1219,19.6337,3.2506
12.2368,15.2114,8.6562
7.0107,21.7301,4.6396
6.8639,19.5684,5.9291
13.1941,24.8250,0.0472
13.4206,22.1454,6.5813
9.0843,22.8571,7.1487
8.9380,17.8213,4.3762
10.8503,15.2895,6.9812
5.2896,21.2534,3.3598
9.7894,24.5650,3.4411
10.1957,19.2292,5.2479
6.6995,15.7205,2.2866
10.3531,17.6961,2.4784
12.0746,24.3324,4.3467
11.2106,26.0737,2.9787
9.7371,22.0146,3.4360
11.4092,21.0188,6.9669
11.2670,14.4326,8.2801
9.0189,19.5652,3.6855
8.0006,22.3231,5.7418
11.0305,20.2575,9.3587
9.1942,16.9616,4.5667
13.2125,23.0002,4.1337
11.2980,21.2979,5.9678
8.0196,22.7372,5.5945
11.0058,22.3832,1.4734
12.1150,15.4984,5.6625
10.0596,19.3716,2.7089
8.3111,17.2527,1.8377
8.5695,18.5690,5.8243
13.1673,14.9657,6.5397
11.7270,21.1544,3.2240
7.9080,23.7946,2.0469
12.2947,18.8888,4.0366
8.8600,15.2017,2.6019
11.0508,21.6471,4.0098
10.2420,24.0473,5.3549
11.8768,16.6277,3.9127
13.0922,26.1581,6.8996
12.1307,19.0526,2.8548
7.2216,16.9029,6.3704
11.3949,14.2432,6.2639
12.1316,20.8527,3.7161
11.0639,17.6989,2.3655
7.4501,28.5851,7.7627
11.8598,22.7258,6.5437
12.5340,16.5783,5.6085
10.0691,14.5747,3.9867
7.1777,19.1541,5.5644
7.7904,15.3456,4.0701
11.6110,17.9775,7.0618
8.4090,19.8021,3.6179
7.2282,23.4533,5.0307
8.2012,12.3981,7.2947
15.1869,18.1515,7.2261
11.6714,18.4815,4.7272
12.3008,20.5962,5.4351
13.0818,23.1975,3.0281
12.5839,20.2198,4.7067
11.1575,16.3310,8.9946
10.1626,21.4994,5.6545
5.7971,17.5402,6.1490
11.4506,20.5682,3.5950
9.4061,13.9589,5.3386
10.9612,21.6110,4.7978
12.5923,23.1942,3.3952
8.7166,22.6316,3.5090
10.2440,21.1024,6.1793
11.8481,21.7110,6.4852
7.7349,30.4992,4.6295
9.0383,22.3374,5.4610
8.9514,20.4601,7.9911
9.9398,16.2746,8.4549
9.2070,17.6805,5.5086
7.3035,19.4345,4.1238
10.0802,22.4825,4.0941
12.8632,19.0859,7.1711
10.5114,22.8069,2.7259
9.9121,18.9100,4.9251
9.6766,11.1670,5.8888
10.1986,21.3409,3.6984
5.3701,19.5425,2.3631
12.9859,19.3758,5.8004
7.8944,20.6040,1.9808
13.0652,20.6150,5.6549
9.9678,19.9483,6.2747
7.3289,20.3922,6.7944
7.9546,20.4705,3.8475
15.1208,19.8678,6.8553
12.5867,23.4724,3.3103
8.6208,20.0455,5.8741
11.9785,21.4128,2.0481
11.5517,17.5333,3.8404
9.9925,20.2492,8.2480
4.1796,21.3322,4.7660
9.3662,24.9858,3.9687
10.1013,18.2495,8.4203
7.8898,22.0479,7.2107
9.2548,20.9927,7.4705
6.6897,14.3517,4.1382
7.3934,20.3777,3.0598
10.0247,15.8114,5.6538
11.4692,20.2212,8.0612
10.7338,18.8243,3.8637
9.3361,17.1446,5.4078
8.9849,18.4387,3.8519
10.2637,20.7760,7.8053
10.3200,18.5960,4.9165
7.9617,24.8163,2.0843
14.4040,21.7103,3.5133
7.6381,17.6872,3.9064
10.7595,20.9305,4.4051
11.0018,18.6472,6.1812
8.3411,24.1290,5.1065
10.7201,22.6183,6.5516
10.1723,18.7353,3.0945
10.3936,25.6129,6.1670
10.1184,21.1829,1.2452
8.1036,18.7801,4.8021
11.6441,20.6621,9.8377
10.0764,20.3820,5.2769
12.8030,17.0014,2.1343
11.2862,24.3752,3.4959
13.3921,20.9706,7.0896
9.9838,24.8270,5.7345
10.5926,19.0989,5.6313
10.5310,19.6640,5.9232
10.0931,17.2967,5.2576
10.6361,16.9087,5.5180
14.8368,17.3291,6.5251
9.8544,24.7481,8.4988
16.3432,18.7999,3.6833
13.3122,24.9484,5.9177
7.3299,22.8359,4.8856
14.5012,20.9577,3.2846
8.6044,16.6883,3.8978
8.5222,19.4531,2.6357
11.8427,18.3639,5.2431
7.0812,19.1889,5.4547
8.8098,19.0867,4.6434
10.4785,14.6619,8.2473
8.9202,22.5754,3.8195
11.4967,18.7258,2.1610
9.5036,18.1189,1.3574
12.6984,21.3775,3.2625
11.6200,17.8659,5.9631
9.6904,17.4059,3.4753
10.1327,27.3741,4.4772
11.8627,21.9916,1.1308
12.5071,20.1225,2.6666
11.8088,20.5672,3.6416
9.9648,21.8805,6.8151
9.1924,23.1084,0.6590
13.3273,20.8348,7.0290
5.6074,17.0418,4.8603
12.9221,23.0553,0.5394
6.9171,16.7352,7.6822
10.8250,21.0975,4.9711
6.7723,17.8441,6.8951
8.7949,10.8271,8.0076
8.5375,20.4032,4.8305
9.1823,21.4330,7.3209
9.8687,16.6895,7.2707
12.2219,22.4690,5.4008
11.9542,20.6330,8.3904
6.4451,17.2707,4.5451
11.1392,20.3671,7.6240
6.1028,19.8952,5.4358
10.7952,23.2528,5.5702
11.2436,17.2893,7.3191
13.6595,16.8853,2.0732
12.7556,13.5503,5.5442
7.4958,18.1008,3.3681
5.1661,22.3899,4.7622
10.5708,23.6793,7.1491
10.2805,20.7994,3.8590
13.8631,23.4129,7.1960
8.7397,19.7632,4.7427
11.9892,17.5618,5.5996
13.8320,21.1872,3.7755
10.3724,19.6577,6.3336
14.5956,19.5848,4.4230
11.6534,18.5219,5.6674
10.9406,16.7483,2.1946
9.0203,18.0233,7.8620
9.6790,17.5643,4.0930
8.2411,23.3136,5.9001
8.3677,21.6544,4.7130
8.6616,23.3855,1.8360
8.3932,16.7940,2.2983
7.5676,24.7774,9.3802
8.5611,23.7737,3.0292
9.4863,19.6782,3.6331
10.8116,20.0882,4.3256
8.1560,19.0276,6.3784
11.7339,14.4595,5.7181
10.2783,15.3999,4.1351
9.8132,21.0134,5.3794
12.4791,22.4111,6.4252
12.1822,17.5183,2.3280
10.6833,21.9342,5.7578
10.7657,20.7632,4.9394
11.6410,26.7542,6.0855
5.3103,22.5176,7.0251
6.9607,24.0419,5.2478
13.8028,23.3579,7.7307
9.6954,24.0929,6.0839
6.7801,19.5100,7.5008
8.1223,18.6361,4.4774
13.2241,17.3354,4.1394
8.4353,23.6128,0.8384
10.0857,23.2944,3.0927
6.7325,20.0232,3.7490
7.7323,20.2494,2.3669
9.9772,24.0066,2.7989
11.3027,17.4435,3.4129
11.6273,16.7628,6.1022
8.7005,21.8593,4.4725
9.5926,25.3768,6.5014
10.8798,22.5132,4.7579
7.2349,19.4983,4.7168
7.9230,18.7934,5.4014
8.5173,15.8770,8.8365
10.3985,17.7242,6.9091
9.0130,19.6596,5.8285
11.3904,21.4999,9.8685
9.2077,26.7356,6.4001
12.6547,20.2520,6.2567
7.4614,19.1661,6.5600
8.2165,19.1410,4.1375
7.5857,22.7498,4.3745
8.2068,16.7839,7.4115
11.1967,21.7986,1.5295
12.8561,20.7921,7.4864
9.9965,22.4978,8.6046
8.7613,23.9940,5.8746
9.4436,20.3817,9.0462
8.2030,16.6289,8.9191
8.7287,22.5664,6.7302
12.4321,18.1760,5.9795
8.5338,23.3702,5.2350
9.9632,22.9059,6.1538
14.1885,17.3543,6.9041
11.7308,16.1115,4.5834
7.0394,19.9444,5.6915
9.8406,18.7244,2.4911
9.2098,17.7095,6.1400
12.2983,21.9921,3.3510
9.0704,19.6082,7.4049
7.7562,20.1945,4.2302
9.7096,16.1628,5.4088
6.0686,23.3462,3.7662
6.5973,17.7315,10.4982
9.2203,18.8608,4.2303
8.1093,15.8176,7.4023
9.0907,20.9456,5.0019
10.7499,21.8342,5.0158
9.3687,19.6803,6.2226
14.9831,21.6439,4.5090
9.2901,16.3604,3.4166
11.2786,20.8992,3.9144
10.6814,26.0091,4.1489
6.7755,18.7457,7.7637
8.6521,21.0164,8.1709
3.6567,21.7348,2.0188
10.1600,18.4164,6.3390
9.4655,20.0080,3.6650
8.5535,23.0784,4.6428
9.2955,22.9028,5.7717
7.8780,22.5290,2.9122
10.0962,21.8937,6.4756
10.7887,15.3535,0.4660
9.6495,21.4221,8.8258
11.9391,20.0223,7.2712
8.2373,16.3435,4.0616
11.5944,19.5277,6.2889
12.4189,24.0409,8.3507
7.7217,22.4736,3.6104
9.4088,16.5164,3.7855
7.9924,23.2721,6.3485
5.0290,16.2742,3.0284
8.7215,20.9226,5.2363
7.9773,17.3236,3.8320
11.0088,16.8923,6.8871
7.5354,22.2180,7.6118
12.1195,23.6113,2.7868
11.6062,17.6781,4.3717
7.9978,22.8724,3.7859
10.9578,19.4035,3.4573
9.3051,20.6361,4.7868
9.9321,19.2135,5.0987
8.6045,23.9550,7.7368
12.0967,21.2377,6.0019
7.6473,16.7286,5.0368
4.9614,23.8672,10.0741
10.5796,21.4908,5.4305
10.9575,24.3188,4.8053
7.6588,16.4278,3.8018
10.5046,23.0376,3.1623
10.8658,21.7006,5.0557
13.2711,22.0802,3.7509
8.9208,14.3987,7.8734
11.0373,20.5106,2.0217
10.2311,21.0090,3.0174
7.9134,16.4591,6.7015
15.0197,16.6254,2.8748
9.2714,23.0925,3.2828
11.2047,23.5758,2.9938
11.7487,23.5337,7.6459
11.2620,19.9503,3.9130
7.3343,15.1653,6.4259
8.2074,22.9816,7.4478
13.1190,16.6918,5.8340
7.8623,22.2164,4.8419
6.3128,17.4942,4.4492
13.6272,16.7938,7.4126
8.9002,17.7892,4.6923
13.7744,17.9805,5.8089
6.1422,16.0246,3.1220
8.3744,27.9474,5.5876
10.4284,18.5011,6.2018
10.7990,19.0911,8.2672
15.2319,22.5412,2.9117
13.1013,27.3093,6.1802
13.1695,24.5343,5.5400
10.7891,17.3671,1.4476
9.6615,17.8308,3.6178
9.9114,18.8070,6.2151
13.7263,21.0538,2.6841
9.2212,16.3453,5.3460
11.0358,17.6196,5.0267
9.6766,12.2303,6.0858
9.0732,19.3916,4.6620
9.4993,18.7020,3.5364
6.1642,20.6492,3.9235
9.1556,23.4872,2.8240
11.5254,16.2841,7.6532
8.1174,18.9940,4.3101
7.0269,23.3507,4.5435
12.5584,19.6220,7.3077
10.0698,22.3940,7.8458
11.4392,18.2800,5.4849
8.9955,15.5480,3.4382
10.3010,18.8668,3.7229
6.9516,21.6447,5.6303
8.8595,18.5751,5.8219
8.9123,16.3792,3.3442
10.0498,18.8265,8.2082
9.9980,20.9439,3.7423
11.1838,18.7443,4.5703
12.0938,17.4983,7.4041
7.3300,16.5068,6.9794
3.1145,21.9989,2.9891
9.3320,17.7660,4.4432
11.1930,22.0867,5.6934
9.7872,20.2914,4.1916
7.0972,19.9312,4.2039
6.5280,19.1319,6.5901
11.3662,16.1715,3.8586
10.1200,16.5265,6.4775
8.5935,15.8095,3.8208
11.4301,17.8888,3.2013
11.2076,21.6632,2.9184
10.3169,16.8292,5.7725
11.2209,13.8510,2.3746
12.5538,16.0679,0.6606
7.8146,24.6358,5.7189
10.2157,14.6740,5.6910
10.7877,17.6013,2.1690
8.3320,20.6197,4.2937
7.1810,17.5381,7.9134
7.4425,21.1498,2.2628
6.4421,20.3090,3.6978
8.3670,22.7265,2.8694
9.7868,23.5439,5.3618
9.8266,19.2279,3.3115
10.7210,20.7224,5.2790
10.5693,18.4298,5.1463
10.9195,17.7700,4.9870
10.0674,14.3170,1.6906
11.1635,22.3918,7.8859
11.4530,19.9702,4.1339
10.0928,17.1554,4.4099
7.5411,21.3322,4.2419
10.6036,18.8448,3.6817
9.4532,18.4591,1.1393
7.8774,13.5597,3.9628
10.8199,24.3031,7.6130
6.8630,15.2774,7.5354
11.6973,24.4945,5.1849
10.4558,20.6582,4.0017
13.8453,20.5270,5.9745
9.8169,18.1681,5.5044
6.8483,15.9019,1.9714
7.5828,14.4781,2.7185
10.4923,18.5753,0.8454
7.5928,18.9865,6.1776
9.1738,20.6480,4.5423
11.4204,19.7484,3.7009
9.6740,15.7432,1.5857
9.2863,19.9083,5.1919
10.5910,18.2793,10.3656
9.8046,23.7190,4.4097
10.5040,20.5090,4.2187
12.2324,14.8708,4.3446
8.0792,23.8636,6.1150
9.4951,16.6700,6.0112
12.7096,25.9681,0.8197
9.0954,19.1319,4.1573
7.5274,25.2339,6.9841
11.0202,18.8781,3.7865
8.9118,16.4271,8.6925
13.0765,21.1861,5.9179
11.4460,17.7973,4.2662
9.6771,25.6869,1.1204
9.0830,17.1232,5.1938
14.0004,25.1828,4.3812
10.8008,14.4270,3.4720
8.3784,20.2641,-0.0672
11.5107,18.1898,3.3470
13.2336,19.9981,5.7513
10.6751,20.8928,4.4885
10.5587,20.9688,4.5823
9.1349,26.1190,4.9820
9.5904,19.0923,2.1914
8.5673,19.4749,4.2385
9.4317,20.4663,7.2159
9.8733,20.2048,6.2384
11.1581,15.1029,4.1551
8.1726,20.0979,3.5934
11.2223,25.6913,2.9620
12.1377,22.2854,6.8857
10.8227,18.6825,3.7080
9.1194,26.4555,4.7494
10.6867,18.5518,5.2419
9.0992,21.6535,4.0851
9.9408,17.1684,7.6087
10.7293,22.6926,7.2737
14.4604,20.8374,7.0714
13.7369,19.1944,8.2254
11.3189,17.5592,4.9232
6.5856,20.8000,2.1591
7.3114,22.2836,6.7000
12.2388,21.9406,6.6677
8.1897,20.2436,5.2759
9.3613,21.9692,1.8077
10.5768,20.1378,0.4959
8.6088,15.9330,6.0700
9.7940,21.5213,7.6928
10.6004,20.2866,5.1709
9.2062,18.0519,5.1934
9.9146,21.3094,4.0160
7.4889,19.5710,4.3567
10.1335,14.7927,3.3018
8.4112,24.3028,4.8416
7.1969,17.8477,5.6114
8.9948,19.9761,5.0535
9.9418,21.2892,3.2386
9.8237,14.6308,4.2674
9.4157,16.8093,6.9317
10.8529,17.9217,3.4396
9.5487,17.7303,4.4795
8.3128,20.0515,9.2546
8.8955,16.1425,2.7612
9.7422,24.5776,7.0847
8.9075,22.7289,0.4836
14.1479,18.8899,5.2755
10.6533,20.4405,-0.2925
10.8253,17.9401,6.4121
13.9944,17.7147,3.7171
10.8042,23.7621,4.9917
11.3454,19.9509,2.3435
12.3959,20.9306,0.6418
9.1715,20.4519,4.4216
13.0201,16.2903,3.8325
13.3516,21.5355,5.1331
12.6410,21.1971,4.8426
8.5062,20.5070,3.5914
11.9657,22.9544,5.9312
10.6095,20.7360,4.3248
11.7304,19.3479,11.1143
8.7546,21.2180,1.2363
9.6806,15.3694,5.5686
10.6004,26.1047,2.1812
8.9014,14.4708,6.4494
8.1026,17.3683,3.4099
13.7890,16.4261,4.2303
10.3334,21.8828,2.8072
15.7115,18.0591,7.6191
11.2778,18.8509,5.6472
6.2252,17.4124,4.1880
10.9281,18.7292,3.9375
9.2296,22.7562,5.5752
9.1719,17.5479,6.6843
7.6093,21.6000,6.1462
9.0924,18.3131,5.8073
10.9418,19.7482,4.2130
5.8332,20.8761,7.0745
9.5398,19.3269,6.0712
11.6515,19.6560,7.0727
11.1068,14.4214,3.2710
12.7289,19.8362,7.5571
12.1627,26.0491,3.4840
10.7204,22.3051,4.8649
10.4996,15.3865,5.7487
7.2762,13.2498,5.0577
8.7701,15.5162,6.5143
10.5723,19.0656,3.9763
7.3141,20.7268,5.6222
12.5270,19.0068,4.2556
9.8384,23.9011,1.6873
6.3769,25.5063,3.6016
10.3180,20.6534,5.2441
11.4916,19.3471,5.5812
7.2561,16.8817,5.5255
8.4879,24.3479,6.5992
11.4572,17.3306,4.2289
11.4658,25.0144,5.6270
8.4586,16.9087,2.1165
10.6888,23.0134,4.7578
11.3690,30.6512,9.0611
10.1965,16.9236,7.7976
8.7725,24.1100,3.2929
10.6477,19.8790,5.7302
10.4981,24.0390,4.6399
12.3067,20.6859,1.1744
6.8145,26.3992,4.3516
9.0316,15.6167,6.1856
8.7357,22.8225,5.2906
9.1302,20.0893,4.9177
10.8656,19.0571,3.6848
11.4454,16.2962,5.3289
14.0216,21.0506,3.6765
9.2186,21.2370,3.7377
10.5847,19.8751,6.0818
11.6345,21.4720,2.1368
7.9821,23.2351,5.5448
5.8440,22.9837,3.6566
14.5471,16.3738,5.6973
13.1635,19.0622,6.8105
13.2100,18.7579,5.2781
10.5757,21.7645,6.4394
12.6485,22.8762,2.3819
9.6528,16.8653,4.9011
7.8280,20.6914,6.2695
10.3915,20.8268,7.1364
10.2210,20.8986,5.0651
11.6687,24.5823,2.4436
5.5780,23.1293,8.1545
11.0233,23.8512,3.0157
8.8751,20.8998,3.9962
7.9951,20.6744,3.6087
6.6740,26.9402,8.1177
4.7787,19.5053,0.9455
11.6946,22.5899,5.1049
10.1772,20.1702,7.9984
9.1844,19.5653,6.0318
11.6285,20.1292,4.7438
9.2560,19.0020,6.9578
9.7389,17.8291,8.0434
12.5868,18.4808,4.4777
12.0438,20.2160,1.4097
9.0774,21.0884,2.3231
11.5250,23.7236,6.6130
9.1205,16.2683,4.7134
11.2176,20.2878,4.1929
9.0692,21.7255,6.3089
10.9965,21.8587,0.8612
9.1760,23.9019,2.1417
5.6176,26.3818,3.3726
9.4837,21.2553,4.8897
9.7357,19.9101,7.0163
13.6767,20.7935,1.6225
11.3510,19.4252,5.3218
11.2390,21.2503,3.6393
9.4319,24.2591,4.0856
8.6521,17.2554,2.8705
10.6036,22.8273,4.6760
6.6335,16.7097,6.1558
6.6872,18.9036,3.7429
11.5886,26.1077,9.8584
9.0369,25.0187,5.7943
10.2637,18.2465,7.8771
11.1864,16.8009,2.9658
9.0154,25.2367,3.9768
8.0127,22.8151,6.1269
8.1798,17.6668,6.1164
